id,subject,subjectinfo_id,regulatory_focus,age,age_interval,gender,income,platform_preference,visit_frequency,visit_mean,app_expense,previous_experience,involvement,directlyPurchase,combine_choice,purchase,review,detail,review_num,detail_num,apporder,appname,combine,combine_num,combine_HighJ,combine_HighU,combine_LowJ,combine_LowU,prevenU,prevenJ,promoU,promoJ,Jshape,Ushape,numRating,totalrating,averagerating,clickorder,choiceset,perceived_rf,success_induced
1028,255,270,0,31,31~35,1,1,0,2,0,2,2,1,1,4,1,0,0,0,0,4,1,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1100,3.3,p,27,0,yes
1031,256,271,0,27,26~30,1,7,0,3,1,2,4,0,1,4,0,0,0,0,0,3,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,44,4.2,,69,0,yes
1032,256,271,0,27,26~30,1,7,0,3,1,2,4,0,1,4,0,0,0,0,0,4,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,3343,4.2,,69,0,yes
1030,256,271,0,27,26~30,1,7,0,3,1,2,4,0,1,4,0,0,0,0,0,2,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,24,3.3,,69,0,yes
1029,256,271,0,27,26~30,1,7,0,3,1,2,4,0,1,4,1,0,0,0,0,1,1,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3651,3.4,p,69,0,yes
1034,257,272,0,24,21~25,1,6,1,3,1,2,5,1,0,2,0,1,1,2,2,2,1,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,48,4.1,drrd,13,0,yes
1033,257,272,0,24,21~25,1,6,1,3,1,2,5,1,0,2,1,1,1,2,2,1,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,4664,4.1,drrdp,13,0,yes
1036,257,272,0,24,21~25,1,6,1,3,1,2,5,1,0,2,0,1,1,1,1,4,2,LowU,3,0,0,0,1,0,0,1,0,0,1,0,42,3.3,dr,13,0,yes
1035,257,272,0,24,21~25,1,6,1,3,1,2,5,1,0,2,0,1,1,1,1,3,3,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3445,3.4,dr,13,0,yes
1038,258,273,0,23,21~25,0,5,0,2,0,3,6,1,0,2,0,0,0,0,0,2,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,42,4.2,,29,0,yes
1037,258,273,0,23,21~25,0,5,0,2,0,3,6,1,0,2,1,1,0,1,0,1,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1936,4.1,rp,29,0,yes
1039,258,273,0,23,21~25,0,5,0,2,0,3,6,1,0,2,0,1,0,1,0,3,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,20,3.5,r,29,0,yes
1040,258,273,0,23,21~25,0,5,0,2,0,3,6,1,0,2,0,0,0,0,0,4,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3662,3.5,,29,0,yes
1043,259,274,0,29,26~30,0,1,1,2,0,2,5,1,0,2,0,0,1,0,1,3,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,36,4.1,d,3,0,yes
1041,259,274,0,29,26~30,0,1,1,2,0,2,5,1,0,2,1,1,1,1,1,1,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,4970,4.3,drp,3,0,yes
1044,259,274,0,29,26~30,0,1,1,2,0,2,5,1,0,2,0,0,1,0,1,4,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,42,3.3,d,3,0,yes
1042,259,274,0,29,26~30,0,1,1,2,0,2,5,1,0,2,0,1,1,1,1,2,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1609,3.2,dr,3,0,yes
1046,260,275,0,25,21~25,0,4,0,4,1,1,5,1,1,3,0,0,0,0,0,2,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,43,4.3,,61,0,yes
1048,260,275,0,25,21~25,0,4,0,4,1,1,5,1,1,3,0,0,0,0,0,4,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,4249,4.2,,61,0,yes
1047,260,275,0,25,21~25,0,4,0,4,1,1,5,1,1,3,1,0,0,0,0,3,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,35,3.4,p,61,0,yes
1045,260,275,0,25,21~25,0,4,0,4,1,1,5,1,1,3,0,0,0,0,0,1,3,HighU,4,0,1,0,0,0,0,1,0,0,1,1,4541,3.2,,61,0,yes
1050,261,276,0,52,51~55,1,5,1,2,0,1,5,0,1,2,0,0,0,0,0,2,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,45,4.2,,53,0,yes
1051,261,276,0,52,51~55,1,5,1,2,0,1,5,0,1,2,1,0,0,0,0,3,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1276,4.2,p,53,0,yes
1052,261,276,0,52,51~55,1,5,1,2,0,1,5,0,1,2,0,0,0,0,0,4,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,35,3.4,,53,0,yes
1049,261,276,0,52,51~55,1,5,1,2,0,1,5,0,1,2,0,0,0,0,0,1,1,HighU,4,0,1,0,0,0,0,1,0,0,1,1,4720,3.4,,53,0,yes
1053,262,277,1,38,36~40,0,1,0,3,1,2,4,0,0,1,1,1,0,2,0,1,4,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,29,4.1,rrp,78,1,yes
1054,262,277,1,38,36~40,0,1,0,3,1,2,4,0,0,1,0,1,0,1,0,2,3,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,2599,4,r,78,1,yes
1057,262,277,1,38,36~40,0,1,0,3,1,2,4,0,0,1,0,1,0,1,0,4,2,LowU,3,0,0,0,1,1,0,0,0,0,1,0,20,3.2,r,78,1,yes
1055,262,277,1,38,36~40,0,1,0,3,1,2,4,0,0,1,0,0,0,0,0,3,1,HighU,4,0,1,0,0,1,0,0,0,0,1,1,4913,3.3,,78,1,yes
1056,263,278,0,29,26~30,0,2,0,3,1,5,5,1,0,2,0,0,0,0,0,1,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,41,4.2,,75,0,yes
1058,263,278,0,29,26~30,0,2,0,3,1,5,5,1,0,2,1,0,1,0,1,2,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,3042,4.2,dp,75,0,yes
1060,263,278,0,29,26~30,0,2,0,3,1,5,5,1,0,2,0,0,0,0,0,4,3,LowU,3,0,0,0,1,0,0,1,0,0,1,0,22,3,,75,0,yes
1059,263,278,0,29,26~30,0,2,0,3,1,5,5,1,0,2,0,0,0,0,0,3,1,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3848,3.3,,75,0,yes
1063,264,280,0,27,26~30,1,4,1,3,1,4,3,0,0,4,0,0,0,0,0,3,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,26,4.3,,67,1,no
1064,264,280,0,27,26~30,1,4,1,3,1,4,3,0,0,4,0,1,0,1,0,4,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,4711,4.1,r,67,1,no
1062,264,280,0,27,26~30,1,4,1,3,1,4,3,0,0,4,0,0,0,0,0,2,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,24,3.3,,67,1,no
1061,264,280,0,27,26~30,1,4,1,3,1,4,3,0,0,4,1,0,0,0,0,1,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,4812,3.3,p,67,1,no
1065,265,281,0,45,41~45,0,2,1,2,0,3,5,1,0,2,0,0,0,0,0,1,4,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,45,4.1,,77,0,yes
1066,265,281,0,45,41~45,0,2,1,2,0,3,5,1,0,2,1,1,0,1,0,2,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1343,4.1,rp,77,0,yes
1068,265,281,0,45,41~45,0,2,1,2,0,3,5,1,0,2,0,1,0,1,0,4,2,LowU,3,0,0,0,1,0,0,1,0,0,1,0,26,3.3,r,77,0,yes
1067,265,281,0,45,41~45,0,2,1,2,0,3,5,1,0,2,0,1,0,1,0,3,1,HighU,4,0,1,0,0,0,0,1,0,0,1,1,4901,3.5,r,77,0,yes
1070,266,282,1,21,21~25,0,4,0,2,0,4,5,0,0,2,0,0,0,0,0,2,3,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,39,4,,140,1,yes
1072,266,282,1,21,21~25,0,4,0,2,0,4,5,0,0,2,1,1,1,1,1,4,1,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,2580,4.1,drp,140,1,yes
1069,266,282,1,21,21~25,0,4,0,2,0,4,5,0,0,2,0,1,1,1,1,1,4,LowU,3,0,0,0,1,1,0,0,0,0,1,0,34,3.6,dr,140,1,yes
1071,266,282,1,21,21~25,0,4,0,2,0,4,5,0,0,2,0,0,0,0,0,3,2,HighU,4,0,1,0,0,1,0,0,0,0,1,1,2352,3.3,,140,1,yes
1073,267,285,0,31,31~35,1,4,0,3,1,3,5,0,0,1,1,1,1,1,1,1,1,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,38,4.3,rdp,105,1,no
1076,267,285,0,31,31~35,1,4,0,3,1,3,5,0,0,1,0,1,0,1,0,4,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2998,4.3,r,105,1,no
1074,267,285,0,31,31~35,1,4,0,3,1,3,5,0,0,1,0,0,0,0,0,2,2,LowU,3,0,0,0,1,0,0,1,0,0,1,0,20,3.4,,105,1,no
1075,267,285,0,31,31~35,1,4,0,3,1,3,5,0,0,1,0,1,0,1,0,3,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3128,3.3,r,105,1,no
1077,268,286,0,29,26~30,0,5,1,3,1,3,5,1,0,2,0,1,1,1,1,1,3,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,34,4.3,dr,107,0,yes
1080,268,286,0,29,26~30,0,5,1,3,1,3,5,1,0,2,1,1,1,1,1,4,1,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1205,4.2,drp,107,0,yes
1078,268,286,0,29,26~30,0,5,1,3,1,3,5,1,0,2,0,1,0,1,0,2,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,23,3.4,r,107,0,yes
1079,268,286,0,29,26~30,0,5,1,3,1,3,5,1,0,2,0,1,1,1,1,3,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,2931,3.3,dr,107,0,yes
1084,269,287,1,39,36~40,1,5,0,1,0,3,4,0,0,2,0,1,0,1,0,4,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,31,4.3,r,12,1,yes
1081,269,287,1,39,36~40,1,5,0,1,0,3,4,0,0,2,1,1,0,1,0,1,2,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,4484,4.1,rp,12,1,yes
1083,269,287,1,39,36~40,1,5,0,1,0,3,4,0,0,2,0,0,0,0,0,3,4,LowU,3,0,0,0,1,1,0,0,0,0,1,0,28,3.4,,12,1,yes
1082,269,287,1,39,36~40,1,5,0,1,0,3,4,0,0,2,0,1,0,1,0,2,3,HighU,4,0,1,0,0,1,0,0,0,0,1,1,3021,3.2,r,12,1,yes
1087,270,288,1,51,51~55,1,2,1,3,1,2,5,0,0,2,0,0,1,0,1,3,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,40,4.3,d,36,0,no
1085,270,288,1,51,51~55,1,2,1,3,1,2,5,0,0,2,1,1,1,1,1,1,2,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,4957,4.1,drp,36,0,no
1086,270,288,1,51,51~55,1,2,1,3,1,2,5,0,0,2,0,0,0,0,0,2,4,LowU,3,0,0,0,1,1,0,0,0,0,1,0,28,3.5,,36,0,no
1088,270,288,1,51,51~55,1,2,1,3,1,2,5,0,0,2,0,1,0,1,0,4,3,HighU,4,0,1,0,0,1,0,0,0,0,1,1,3483,3.5,r,36,0,no
1092,271,290,1,31,31~35,0,1,1,3,1,3,5,1,1,2,0,0,0,0,0,4,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,39,4.2,,122,0,no
1091,271,290,1,31,31~35,0,1,1,3,1,3,5,1,1,2,1,0,0,0,0,3,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,3087,4.3,p,122,0,no
1089,271,290,1,31,31~35,0,1,1,3,1,3,5,1,1,2,0,0,0,0,0,1,3,LowU,3,0,0,0,1,1,0,0,0,0,1,0,21,3.2,,122,0,no
1090,271,290,1,31,31~35,0,1,1,3,1,3,5,1,1,2,0,0,0,0,0,2,1,HighU,4,0,1,0,0,1,0,0,0,0,1,1,3981,3.5,,122,0,no
1096,272,291,0,20,15~20,1,5,1,2,0,2,5,1,0,2,0,0,0,0,0,4,4,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,27,4.1,,43,0,yes
1094,272,291,0,20,15~20,1,5,1,2,0,2,5,1,0,2,1,1,1,1,1,2,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,3364,4.3,rdp,43,0,yes
1095,272,291,0,20,15~20,1,5,1,2,0,2,5,1,0,2,0,0,0,0,0,3,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,45,3.3,,43,0,yes
1093,272,291,0,20,15~20,1,5,1,2,0,2,5,1,0,2,0,0,0,0,0,1,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1317,3.3,,43,0,yes
1098,273,292,1,35,31~35,1,1,1,2,0,2,6,1,1,2,0,0,0,0,0,2,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,42,4.1,,52,0,no
1099,273,292,1,35,31~35,1,1,1,2,0,2,6,1,1,2,1,0,0,0,0,3,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,3054,4.1,p,52,0,no
1100,273,292,1,35,31~35,1,1,1,2,0,2,6,1,1,2,0,0,0,0,0,4,2,LowU,3,0,0,0,1,1,0,0,0,0,1,0,32,3.4,,52,0,no
1097,273,292,1,35,31~35,1,1,1,2,0,2,6,1,1,2,0,0,0,0,0,1,3,HighU,4,0,1,0,0,1,0,0,0,0,1,1,1813,3.6,,52,0,no
1101,274,293,1,47,46~50,1,2,0,2,0,2,2,0,0,4,0,1,1,3,1,1,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,32,4.2,drrr,76,0,no
1102,274,293,1,47,46~50,1,2,0,2,0,2,2,0,0,4,0,1,0,3,0,2,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,3208,4.1,rrr,76,0,no
1104,274,293,1,47,46~50,1,2,0,2,0,2,2,0,0,4,0,1,0,2,0,4,3,LowU,3,0,0,0,1,1,0,0,0,0,1,0,35,3.4,rr,76,0,no
1103,274,293,1,47,46~50,1,2,0,2,0,2,2,0,0,4,1,1,1,4,1,3,1,HighU,4,0,1,0,0,1,0,0,0,0,1,1,3605,3.3,drrrrp,76,0,no
1108,275,295,0,39,36~40,0,3,1,3,1,1,6,1,0,2,0,0,0,0,0,4,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,47,4.4,,55,0,yes
1107,275,295,0,39,36~40,0,3,1,3,1,1,6,1,0,2,1,1,1,2,2,3,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,4667,4.3,drdrp,55,0,yes
1106,275,295,0,39,36~40,0,3,1,3,1,1,6,1,0,2,0,1,1,1,2,2,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,24,3.5,rdd,55,0,yes
1105,275,295,0,39,36~40,0,3,1,3,1,1,6,1,0,2,0,1,0,1,0,1,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,4056,3.3,r,55,0,yes
1109,276,297,0,38,36~40,0,3,0,3,1,2,4,0,0,2,0,1,1,1,1,1,4,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,39,4.2,dr,77,0,yes
1110,276,297,0,38,36~40,0,3,0,3,1,2,4,0,0,2,1,1,1,2,1,2,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2814,4.3,drrp,77,0,yes
1112,276,297,0,38,36~40,0,3,0,3,1,2,4,0,0,2,0,1,1,1,1,4,2,LowU,3,0,0,0,1,0,0,1,0,0,1,0,24,3.3,dr,77,0,yes
1111,276,297,0,38,36~40,0,3,0,3,1,2,4,0,0,2,0,0,1,0,1,3,1,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3030,3.5,d,77,0,yes
1115,277,299,1,48,46~50,0,3,1,2,0,2,2,0,0,2,0,1,0,1,0,3,3,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,49,4.3,r,40,0,no
1114,277,299,1,48,46~50,0,3,1,2,0,2,2,0,0,2,1,1,1,1,1,2,2,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,1943,4.1,drp,40,0,no
1116,277,299,1,48,46~50,0,3,1,2,0,2,2,0,0,2,0,0,0,0,0,4,4,LowU,3,0,0,0,1,1,0,0,0,0,1,0,40,3.5,,40,0,no
1113,277,299,1,48,46~50,0,3,1,2,0,2,2,0,0,2,0,0,0,0,0,1,1,HighU,4,0,1,0,0,1,0,0,0,0,1,1,1090,3.2,,40,0,no
1109,278,300,0,27,26~30,1,1,0,3,1,1,3,0,0,2,0,0,0,0,0,1,3,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,44,4,,81,0,yes
1110,278,300,0,27,26~30,1,1,0,3,1,1,3,0,0,2,1,0,1,0,1,2,4,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2610,4.1,dp,81,0,yes
1111,278,300,0,27,26~30,1,1,0,3,1,1,3,0,0,2,0,0,0,0,0,3,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,30,3.3,,81,0,yes
1112,278,300,0,27,26~30,1,1,0,3,1,1,3,0,0,2,0,0,0,0,0,4,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1815,3.4,,81,0,yes
1118,279,301,1,23,21~25,0,4,1,4,1,2,3,0,1,2,0,0,0,0,0,2,2,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,22,4,,142,1,yes
1120,279,301,1,23,21~25,0,4,1,4,1,2,3,0,1,2,1,0,0,0,0,4,1,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,3175,4.2,p,142,1,yes
1117,279,301,1,23,21~25,0,4,1,4,1,2,3,0,1,2,0,0,0,0,0,1,4,LowU,3,0,0,0,1,1,0,0,0,0,1,0,33,3.3,,142,1,yes
1119,279,301,1,23,21~25,0,4,1,4,1,2,3,0,1,2,0,0,0,0,0,3,3,HighU,4,0,1,0,0,1,0,0,0,0,1,1,2971,3.5,,142,1,yes
1121,280,302,0,23,21~25,1,3,0,4,1,1,7,1,0,2,0,0,1,0,1,1,4,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,28,4.4,d,83,0,yes
1122,280,302,0,23,21~25,1,3,0,4,1,1,7,1,0,2,1,1,1,1,1,2,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2461,4.4,drp,83,0,yes
1123,280,302,0,23,21~25,1,3,0,4,1,1,7,1,0,2,0,1,0,1,0,3,2,LowU,3,0,0,0,1,0,0,1,0,0,1,0,47,3.4,r,83,0,yes
1124,280,302,0,23,21~25,1,3,0,4,1,1,7,1,0,2,0,1,0,1,0,4,1,HighU,4,0,1,0,0,0,0,1,0,0,1,1,4051,3.3,r,83,0,yes
1125,281,303,1,27,26~30,1,1,1,3,1,1,4,1,0,4,0,0,1,0,1,1,3,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,27,4,d,82,1,yes
1126,281,303,1,27,26~30,1,1,1,3,1,1,4,1,0,4,0,0,1,0,1,2,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,4486,4.2,d,82,1,yes
1127,281,303,1,27,26~30,1,1,1,3,1,1,4,1,0,4,0,0,1,0,1,3,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,26,3.5,d,82,1,yes
1128,281,303,1,27,26~30,1,1,1,3,1,1,4,1,0,4,1,0,1,0,2,4,2,HighU,4,0,1,0,0,1,0,0,0,0,1,1,2887,3.5,ddp,82,1,yes
1132,282,304,0,51,51~55,1,1,1,3,1,3,5,0,0,1,1,1,1,1,1,4,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,26,4.2,drp,123,0,yes
1131,282,304,0,51,51~55,1,1,1,3,1,3,5,0,0,1,0,0,0,0,0,3,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1671,4.2,,123,0,yes
1129,282,304,0,51,51~55,1,1,1,3,1,3,5,0,0,1,0,1,0,1,0,1,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,30,3.5,r,123,0,yes
1130,282,304,0,51,51~55,1,1,1,3,1,3,5,0,0,1,0,1,1,1,1,2,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1554,3.5,rd,123,0,yes
1139,283,306,0,32,31~35,0,1,1,3,1,3,5,0,0,2,0,1,1,1,1,3,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,35,4.3,dr,67,1,no
1140,283,306,0,32,31~35,0,1,1,3,1,3,5,0,0,2,1,1,0,1,0,4,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,2898,4.1,rp,67,1,no
1138,283,306,0,32,31~35,0,1,1,3,1,3,5,0,0,2,0,1,0,1,0,2,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,45,3.5,r,67,1,no
1137,283,306,0,32,31~35,0,1,1,3,1,3,5,0,0,2,0,1,0,1,0,1,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1135,3.2,r,67,1,no
1141,284,308,1,40,36~40,0,3,0,2,0,2,3,0,0,2,0,1,1,1,2,1,3,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,21,4.1,drd,100,0,no
1144,284,308,1,40,36~40,0,3,0,2,0,2,3,0,0,2,1,1,1,3,1,4,2,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,2819,4.2,drrrp,100,0,no
1143,284,308,1,40,36~40,0,3,0,2,0,2,3,0,0,2,0,1,1,2,1,3,4,LowU,3,0,0,0,1,1,0,0,0,0,1,0,46,3.2,drr,100,0,no
1142,284,308,1,40,36~40,0,3,0,2,0,2,3,0,0,2,0,1,1,1,1,2,1,HighU,4,0,1,0,0,1,0,0,0,0,1,1,1884,3.4,dr,100,0,no
1146,285,309,1,23,21~25,1,1,1,4,1,4,6,1,0,2,0,1,0,1,0,2,1,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,46,4.2,r,18,1,yes
1145,285,309,1,23,21~25,1,1,1,4,1,4,6,1,0,2,1,1,1,1,1,1,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,3311,4.3,drp,18,1,yes
1148,285,309,1,23,21~25,1,1,1,4,1,4,6,1,0,2,0,0,0,0,0,4,3,LowU,3,0,0,0,1,1,0,0,0,0,1,0,39,3.5,,18,1,yes
1147,285,309,1,23,21~25,1,1,1,4,1,4,6,1,0,2,0,0,0,0,0,3,2,HighU,4,0,1,0,0,1,0,0,0,0,1,1,4407,3.2,,18,1,yes
1150,286,310,1,22,21~25,0,2,1,3,1,1,6,0,0,2,0,0,1,0,1,2,4,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,29,4,d,132,1,yes
1151,286,310,1,22,21~25,0,2,1,3,1,1,6,0,0,2,1,0,0,0,0,3,2,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,3407,4.1,p,132,1,yes
1149,286,310,1,22,21~25,0,2,1,3,1,1,6,0,0,2,0,0,0,0,0,1,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,33,3.3,,132,1,yes
1152,286,310,1,22,21~25,0,2,1,3,1,1,6,0,0,2,0,1,1,1,1,4,3,HighU,4,0,1,0,0,1,0,0,0,0,1,1,3540,3.6,rd,132,1,yes
1154,287,311,1,45,41~45,1,4,1,3,1,2,4,1,0,2,0,0,0,0,0,2,3,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,24,4.1,,144,1,yes
1156,287,311,1,45,41~45,1,4,1,3,1,2,4,1,0,2,1,0,1,0,1,4,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,4726,4.3,dp,144,1,yes
1153,287,311,1,45,41~45,1,4,1,3,1,2,4,1,0,2,0,0,0,0,0,1,1,LowU,3,0,0,0,1,1,0,0,0,0,1,0,44,3.4,,144,1,yes
1155,287,311,1,45,41~45,1,4,1,3,1,2,4,1,0,2,0,0,0,0,0,3,2,HighU,4,0,1,0,0,1,0,0,0,0,1,1,2899,3.3,,144,1,yes
1157,288,312,0,29,26~30,0,2,1,3,1,3,4,0,1,1,1,0,0,0,0,1,2,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,46,4,p,85,1,no
1159,288,312,0,29,26~30,0,2,1,3,1,3,4,0,1,1,0,0,0,0,0,3,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,4112,4.1,,85,1,no
1160,288,312,0,29,26~30,0,2,1,3,1,3,4,0,1,1,0,0,0,0,0,4,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,23,3.3,,85,1,no
1158,288,312,0,29,26~30,0,2,1,3,1,3,4,0,1,1,0,0,0,0,0,2,4,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3525,3.4,,85,1,no
1164,289,313,0,29,26~30,1,3,1,4,1,3,7,0,0,4,0,0,0,0,0,4,4,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,35,4.2,,43,0,yes
1162,289,313,0,29,26~30,1,3,1,4,1,3,7,0,0,4,0,0,0,0,0,2,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1321,4.3,,43,0,yes
1163,289,313,0,29,26~30,1,3,1,4,1,3,7,0,0,4,0,0,0,0,0,3,1,LowU,3,0,0,0,1,0,0,1,0,0,1,0,34,3.5,,43,0,yes
1161,289,313,0,29,26~30,1,3,1,4,1,3,7,0,0,4,1,0,1,0,1,1,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,1254,3.3,dp,43,0,yes
1168,290,314,0,25,21~25,0,1,1,2,0,2,3,1,0,1,1,1,1,1,1,4,1,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,21,4.3,drp,45,0,yes
1166,290,314,0,25,21~25,0,1,1,2,0,2,3,1,0,1,0,0,1,0,1,2,3,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,4376,4.3,d,45,0,yes
1167,290,314,0,25,21~25,0,1,1,2,0,2,3,1,0,1,0,0,1,0,1,3,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,33,3.5,d,45,0,yes
1165,290,314,0,25,21~25,0,1,1,2,0,2,3,1,0,1,0,1,0,1,0,1,2,HighU,4,0,1,0,0,0,0,1,0,0,1,1,3110,3.5,r,45,0,yes
1171,291,315,1,65,61~65,0,1,0,2,0,3,5,1,0,2,0,0,0,0,0,3,3,LowJ,1,0,0,1,0,0,1,0,0,1,0,0,36,4.2,,118,0,no
1170,291,315,1,65,61~65,0,1,0,2,0,3,5,1,0,2,1,0,1,0,1,2,4,HighJ,2,1,0,0,0,0,1,0,0,1,0,1,3493,4.2,dp,118,0,no
1169,291,315,1,65,61~65,0,1,0,2,0,3,5,1,0,2,0,0,1,0,1,1,2,LowU,3,0,0,0,1,1,0,0,0,0,1,0,40,3.5,d,118,0,no
1172,291,315,1,65,61~65,0,1,0,2,0,3,5,1,0,2,0,0,1,0,1,4,1,HighU,4,0,1,0,0,1,0,0,0,0,1,1,2680,3.3,d,118,0,no
1175,292,316,0,29,26~30,0,4,0,3,1,1,6,0,0,4,0,1,1,1,1,3,3,LowJ,1,0,0,1,0,0,0,0,1,1,0,0,31,4.2,dr,31,0,yes
1173,292,316,0,29,26~30,0,4,0,3,1,1,6,0,0,4,0,0,0,0,0,1,2,HighJ,2,1,0,0,0,0,0,0,1,1,0,1,1333,4.1,,31,0,yes
1174,292,316,0,29,26~30,0,4,0,3,1,1,6,0,0,4,0,0,0,0,0,2,4,LowU,3,0,0,0,1,0,0,1,0,0,1,0,30,3.2,,31,0,yes
